from_node ID,to_node ID,Distance (miles),Time (minutes)
2,3,10.03,10.03
3,2,10.03,10.03
2,4,16.48,16.48
4,2,16.48,16.48
2,5,6.55,6.55
5,2,6.55,6.55
2,6,6.64,6.64
6,2,6.64,6.64
2,7,15.72,15.72
7,2,15.72,15.72
2,8,13.48,13.48
8,2,13.48,13.48
2,9,10.8,10.8
9,2,10.8,10.8
2,10,6.98,6.98
10,2,6.98,6.98
2,11,9.89,9.89
11,2,9.89,9.89
2,12,18.6,18.6
12,2,18.6,18.6
2,13,16.28,16.28
13,2,16.28,16.28
2,14,12.16,12.16
14,2,12.16,12.16
2,15,17.12,17.12
15,2,17.12,17.12
2,16,11.94,11.94
16,2,11.94,11.94
3,4,14.53,14.53
4,3,14.53,14.53
3,5,14.5,14.5
5,3,14.5,14.5
3,6,3.41,3.41
6,3,3.41,3.41
3,7,13.32,13.32
7,3,13.32,13.32
3,8,12.45,12.45
8,3,12.45,12.45
3,9,5.32,5.32
9,3,5.32,5.32
3,10,8.82,8.82
10,3,8.82,8.82
3,11,7.85,7.85
11,3,7.85,7.85
3,12,11.39,11.39
12,3,11.39,11.39
3,13,8.92,8.92
13,3,8.92,8.92
3,14,6.28,6.28
14,3,6.28,6.28
3,15,13.17,13.17
15,3,13.17,13.17
3,16,3.31,3.31
16,3,3.31,3.31
4,5,14.34,14.34
5,4,14.34,14.34
4,6,14.18,14.18
6,4,14.18,14.18
4,7,1.24,1.24
7,4,1.24,1.24
4,8,3.02,3.02
8,4,3.02,3.02
4,9,9.21,9.21
9,4,9.21,9.21
4,10,9.51,9.51
10,4,9.51,9.51
4,11,7.33,7.33
11,4,7.33,7.33
4,12,9.0,9.0
12,4,9.0,9.0
4,13,9.04,9.04
13,4,9.04,9.04
4,14,20.8,20.8
14,4,20.8,20.8
4,15,3.19,3.19
15,4,3.19,3.19
4,16,12.0,12.0
16,4,12.0,12.0
5,6,11.31,11.31
6,5,11.31,11.31
5,7,14.03,14.03
7,5,14.03,14.03
5,8,11.51,11.51
8,5,11.51,11.51
5,9,12.75,12.75
9,5,12.75,12.75
5,10,6.9,6.9
10,5,6.9,6.9
5,11,10.26,10.26
11,5,10.26,10.26
5,12,19.57,19.57
12,5,19.57,19.57
5,13,17.73,17.73
13,5,17.73,17.73
5,14,18.19,18.19
14,5,18.19,18.19
5,15,16.12,16.12
15,5,16.12,16.12
5,16,15.15,15.15
16,5,15.15,15.15
6,7,13.09,13.09
7,6,13.09,13.09
6,8,11.62,11.62
8,6,11.62,11.62
6,9,5.73,5.73
9,6,5.73,5.73
6,10,6.49,6.49
10,6,6.49,6.49
6,11,6.89,6.89
11,6,6.89,6.89
6,12,13.23,13.23
12,6,13.23,13.23
6,13,10.75,10.75
13,6,10.75,10.75
6,14,7.56,7.56
14,6,7.56,7.56
6,15,13.57,13.57
15,6,13.57,13.57
6,16,5.61,5.61
16,6,5.61,5.61
7,8,2.52,2.52
8,7,2.52,2.52
7,9,8.0,8.0
9,7,8.0,8.0
7,10,8.74,8.74
10,7,8.74,8.74
7,11,6.29,6.29
11,7,6.29,6.29
7,12,8.07,8.07
12,7,8.07,8.07
7,13,7.91,7.91
13,7,7.91,7.91
7,14,19.59,19.59
14,7,19.59,19.59
7,15,2.5,2.5
15,7,2.5,2.5
7,16,10.76,10.76
16,7,10.76,10.76
8,9,7.29,7.29
9,8,7.29,7.29
8,10,6.52,6.52
10,8,6.52,6.52
8,11,4.75,4.75
11,8,4.75,4.75
8,12,9.67,9.67
12,8,9.67,9.67
8,13,8.89,8.89
13,8,8.89,8.89
8,14,18.61,18.61
14,8,18.61,18.61
8,15,4.79,4.79
15,8,4.79,4.79
8,16,10.38,10.38
16,8,10.38,10.38
9,10,5.9,5.9
10,9,5.9,5.9
9,11,3.2,3.2
11,9,3.2,3.2
9,12,7.83,7.83
12,9,7.83,7.83
9,13,5.48,5.48
13,9,5.48,5.48
9,14,11.59,11.59
14,9,11.59,11.59
9,15,8.01,8.01
15,9,8.01,8.01
9,16,3.19,3.19
16,9,3.19,3.19
10,11,3.46,3.46
11,10,3.46,3.46
10,12,12.81,12.81
12,10,12.81,12.81
10,13,10.86,10.86
13,10,10.86,10.86
10,14,14.05,14.05
14,10,14.05,14.05
10,15,10.29,10.29
15,10,10.29,10.29
10,16,8.58,8.58
16,10,8.58,8.58
11,12,9.36,9.36
12,11,9.36,9.36
11,13,7.48,7.48
13,11,7.48,7.48
11,14,13.9,13.9
14,11,13.9,13.9
11,15,7.27,7.27
15,11,7.27,7.27
11,16,6.37,6.37
16,11,6.37,6.37
12,13,2.5,2.5
13,12,2.5,2.5
12,14,16.83,16.83
14,12,16.83,16.83
12,15,5.85,5.85
15,12,5.85,5.85
12,16,8.09,8.09
16,12,8.09,8.09
13,14,14.63,14.63
14,13,14.63,14.63
13,15,6.23,6.23
15,13,6.23,6.23
13,16,5.61,5.61
16,13,5.61,5.61
14,15,19.41,19.41
15,14,19.41,19.41
14,16,9.27,9.27
16,14,9.27,9.27
15,16,10.23,10.23
16,15,10.23,10.23
1,2,9.36,9.36
2,1,9.36,9.36
1,3,5.04,5.04
3,1,5.04,5.04
1,4,9.73,9.73
4,1,9.73,9.73
1,5,11.48,11.48
5,1,11.48,11.48
1,6,4.63,4.63
6,1,4.63,4.63
1,7,8.58,8.58
7,1,8.58,8.58
1,8,7.44,7.44
8,1,7.44,7.44
1,9,1.45,1.45
9,1,1.45,1.45
1,10,4.74,4.74
10,1,4.74,4.74
1,11,2.81,2.81
11,1,2.81,2.81
1,12,9.26,9.26
12,1,9.26,9.26
1,13,6.93,6.93
13,1,6.93,6.93
1,14,11.17,11.17
14,1,11.17,11.17
1,15,8.95,8.95
15,1,8.95,8.95
1,16,3.87,3.87
16,1,3.87,3.87
17,20,0.0,0.0
18,21,0.0,0.0
19,22,0.0,0.0
2,17,6.6,6.6
3,17,15.22,15.22
4,17,15.57,15.57
5,17,1.23,1.23
6,17,11.94,11.94
7,17,15.26,15.26
8,17,12.74,12.74
9,17,13.78,13.78
10,17,7.99,7.99
11,17,11.39,11.39
12,17,20.72,20.72
13,17,18.84,18.84
14,17,18.56,18.56
15,17,17.35,17.35
16,17,16.06,16.06
2,18,16.75,16.75
3,18,8.05,8.05
4,18,11.61,11.61
5,18,19.07,19.07
6,18,10.6,10.6
7,18,10.46,10.46
8,18,11.25,11.25
9,18,6.34,6.34
10,18,12.18,12.18
11,18,9.04,9.04
12,18,4.13,4.13
13,18,2.6,2.6
14,18,12.7,12.7
15,18,8.83,8.83
16,18,5.0,5.0
2,19,9.78,9.78
3,19,11.37,11.37
4,19,6.82,6.82
5,19,7.53,7.53
6,19,9.51,9.51
7,19,6.52,6.52
8,19,4.01,4.01
9,19,7.23,7.23
10,19,3.21,3.21
11,19,4.03,4.03
12,19,12.47,12.47
13,19,11.01,11.01
14,19,17.01,17.01
15,19,8.59,8.59
16,19,10.35,10.35
20,2,6.6,6.6
20,3,15.22,15.22
20,4,15.57,15.57
20,5,1.23,1.23
20,6,11.94,11.94
20,7,15.26,15.26
20,8,12.74,12.74
20,9,13.78,13.78
20,10,7.99,7.99
20,11,11.39,11.39
20,12,20.72,20.72
20,13,18.84,18.84
20,14,18.56,18.56
20,15,17.35,17.35
20,16,16.06,16.06
21,2,16.75,16.75
21,3,8.05,8.05
21,4,11.61,11.61
21,5,19.07,19.07
21,6,10.6,10.6
21,7,10.46,10.46
21,8,11.25,11.25
21,9,6.34,6.34
21,10,12.18,12.18
21,11,9.04,9.04
21,12,4.13,4.13
21,13,2.6,2.6
21,14,12.7,12.7
21,15,8.83,8.83
21,16,5.0,5.0
22,2,9.78,9.78
22,3,11.37,11.37
22,4,6.82,6.82
22,5,7.53,7.53
22,6,9.51,9.51
22,7,6.52,6.52
22,8,4.01,4.01
22,9,7.23,7.23
22,10,3.21,3.21
22,11,4.03,4.03
22,12,12.47,12.47
22,13,11.01,11.01
22,14,17.01,17.01
22,15,8.59,8.59
22,16,10.35,10.35
1,17,12.47,12.47
17,1,12.47,12.47
1,18,7.7,7.7
18,1,7.7,7.7
1,19,6.58,6.58
19,1,6.58,6.58
1,20,12.47,12.47
20,1,12.47,12.47
1,21,7.7,7.7
21,1,7.7,7.7
1,22,6.58,6.58
22,1,6.58,6.58
